Depth First Search - Recursive,1294,594,15,387372,0.329720,8.271000000,-1.000000000
Depth First Search - Recursive,2395,1695,15,392372,0.386902,7.914000000,-1.000000000
Depth First Search - Recursive,995,295,15,397372,0.339632,8.064000000,-1.000000000
Depth First Search - Recursive,2096,1396,15,402372,0.306063,-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192.000000000,-1.000000000
Depth First Search - Recursive,696,2497,2496,407372,0.312017,nan,-1.000000000
Depth First Search - Recursive,1797,1097,15,412372,0.304612,3.806000000,-1.000000000
Depth First Search - Recursive,397,2198,2198,417372,0.317542,1085.750000000,-1.000000000
Depth First Search - Recursive,1498,798,15,422372,0.306194,7.446000000,-1.000000000
Depth First Search - Recursive,98,1899,1898,427372,0.317684,933.911000000,-1.000000000
Depth First Search - Recursive,1199,499,15,432372,0.313641,8.041000000,-1.000000000
Depth First Search - Recursive,2300,1600,15,437372,0.324161,6.807000000,-1.000000000
Depth First Search - Recursive,900,200,15,442372,0.320036,7.090000000,-1.000000000
Depth First Search - Recursive,2001,1301,15,447372,0.345598,8.244000000,-1.000000000
Depth First Search - Recursive,601,2402,2402,452372,0.328499,15736073753226648049362249988914196601709331698293885327246321016079544865406904757435451854931148853475989456550014615819497723342749105288915263625080740717864660905864350284256343849172992.000000000,-1.000000000
Depth First Search - Recursive,1702,1002,15,457372,0.325726,5.471000000,-1.000000000
Depth First Search - Recursive,302,2103,2136,462372,0.324137,1064.581000000,-1.000000000
Depth First Search - Recursive,1403,703,15,467372,0.403583,6.462000000,-1.000000000
Depth First Search - Recursive,3,1804,1836,472372,0.331867,904.638000000,-1.000000000
Depth First Search - Recursive,1104,404,15,477372,0.482453,6.265000000,-1.000000000
Depth First Search - Recursive,2205,1505,15,482372,0.372712,7.293000000,-1.000000000
Depth First Search - Recursive,805,105,15,487372,0.953914,6.843000000,-1.000000000
Depth First Search - Recursive,1906,1206,15,492372,0.464614,8.288000000,-1.000000000
Depth First Search - Recursive,506,2307,2336,497372,0.400864,3984552505808022596411874210144885384946549675540078891683741175601304276367401848945407571446128689040845412614457136821463494466196776093657169543177751433454160951176967960338469044289709064251181822359737620154510537129180423461877204579382282158080.000000000,-1.000000000
Depth First Search - Recursive,1607,907,15,502372,0.323860,6.647000000,-1.000000000
Depth First Search - Recursive,207,2008,2036,507372,0.385179,-214524926879081553593184399971293538039669853129478294043576983099548224481176751628829988770670454843040509730983776813660062124991145119142938384097345536.000000000,-1.000000000
Breadth First Search - Iterative,1252,552,15,223,0.244811,6.553000000,-1.000000000
Breadth First Search - Iterative,2353,1653,15,161,0.193243,5.688000000,-1.000000000
Breadth First Search - Iterative,953,253,15,246,0.209270,7.889000000,-1.000000000
Breadth First Search - Iterative,2054,1354,15,243,0.180688,8.476000000,-1.000000000
Breadth First Search - Iterative,654,2455,38,1291,0.208256,-80446847579655582597444149989235076764876194923554360266341368662330584180441281860811245789001420566140191149118916305122523296871679419678601894036504576.000000000,-1.000000000
Breadth First Search - Iterative,1755,1055,15,286,0.187790,8.394000000,-1.000000000
Breadth First Search - Iterative,355,2156,38,1149,0.204692,18.990000000,-1.000000000
Breadth First Search - Iterative,1456,756,15,303,0.188474,6.312000000,-1.000000000
Breadth First Search - Iterative,56,1857,38,958,0.211792,19.514000000,-1.000000000
Breadth First Search - Iterative,1157,457,15,318,0.192703,5.027000000,-1.000000000
Breadth First Search - Iterative,2258,1558,15,251,0.180673,7.063000000,-1.000000000
Breadth First Search - Iterative,858,158,15,331,0.183060,6.897000000,-1.000000000
Breadth First Search - Iterative,1959,1259,15,333,0.185640,8.378000000,-1.000000000
Breadth First Search - Iterative,559,2360,38,1449,0.215399,20.451000000,-1.000000000
Breadth First Search - Iterative,1660,960,15,351,0.187422,6.908000000,-1.000000000
Breadth First Search - Iterative,260,2061,38,1258,0.207938,19.186000000,-1.000000000
Breadth First Search - Iterative,1361,661,15,358,0.187472,9.017000000,-1.000000000
Breadth First Search - Iterative,2462,1762,15,195,0.182507,6.265999926,-1.000000000
Breadth First Search - Iterative,1062,362,15,363,0.187751,5.372000000,-1.000000000
Breadth First Search - Iterative,2163,1463,15,317,0.182862,-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192.000000000,-1.000000000
Breadth First Search - Iterative,763,63,15,366,0.187289,5.718000000,-1.000000000
Breadth First Search - Iterative,1864,1164,15,366,0.187010,7.428000000,-1.000000000
Breadth First Search - Iterative,464,2265,38,1557,0.218465,14.422000000,-1.000000000
Breadth First Search - Iterative,1565,865,15,367,0.189510,8.379000000,-1.000000000
Breadth First Search - Iterative,165,1966,38,1314,0.214717,20.046000000,-1.000000000
Breadth First Search - Iterative,1266,566,15,367,0.197568,7.250000000,-1.000000000
Breadth First Search - Iterative,2367,1667,15,246,0.194397,-80446847579655582597444149989235076764876194923554360266341368662330584180441281860811245789001420566140191149118916305122523296871679419678601894036504576.000000000,-1.000000000
Breadth First Search - Iterative,967,267,15,367,0.185861,5.645000000,-1.000000000
Breadth First Search - Iterative,2068,1368,15,342,0.185323,6.515000000,-1.000000000
Breadth First Search - Iterative,668,2469,38,1833,0.225716,15.740000000,-1.000000000
Breadth First Search - Iterative,1769,1069,15,367,0.187423,6.829000000,-1.000000000
Breadth First Search - Iterative,369,2170,38,1582,0.216399,17.206000000,-1.000000000
Breadth First Search - Iterative,1470,770,15,367,0.184196,7.281000000,-1.000000000
Breadth First Search - Iterative,70,1871,38,1295,0.209291,19.078000000,-1.000000000
Breadth First Search - Iterative,1171,471,15,367,0.183616,6.406000000,-1.000000000
Breadth First Search - Iterative,2272,1572,15,286,0.181122,5.711000000,-1.000000000
Breadth First Search - Iterative,872,172,15,367,0.183999,6.206000000,-1.000000000
Breadth First Search - Iterative,1973,1273,15,358,0.184772,6.185000000,-1.000000000
Breadth First Search - Iterative,573,2374,38,1818,0.220919,17.006000000,-1.000000000
Breadth First Search - Iterative,1674,974,15,367,0.185679,6.602000000,-1.000000000
Breadth First Search - Iterative,274,2075,38,1523,0.213791,21.033000000,-1.000000000
Breadth First Search - Iterative,1375,675,15,367,0.182781,7.103000000,-1.000000000
Breadth First Search - Iterative,2476,1776,15,198,0.191926,-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192.000000000,-1.000000000
Breadth First Search - Iterative,1076,376,15,367,0.188623,6.151000000,-1.000000000
Breadth First Search - Iterative,2177,1477,15,318,0.182551,6.784000000,-1.000000000
Breadth First Search - Iterative,777,77,15,367,0.185817,8.325000000,-1.000000000
Breadth First Search - Iterative,1878,1178,15,366,0.195669,6.428000000,-1.000000000
Breadth First Search - Iterative,478,2279,38,1719,0.219202,14.364000000,-1.000000000
Breadth First Search - Iterative,1579,879,15,367,0.184365,8.636000000,-1.000000000
Breadth First Search - Iterative,179,1980,38,1413,0.210470,17.437000000,-1.000000000
Breadth First Search - Iterative,1280,580,15,367,0.182492,6.320000000,-1.000000000
Breadth First Search - Iterative,2381,1681,15,246,0.182936,5.773000000,-1.000000000
Breadth First Search - Iterative,981,281,15,367,0.186645,5.439000000,-1.000000000
Breadth First Search - Iterative,2082,1382,15,342,0.182737,7.375000000,-1.000000000
Breadth First Search - Iterative,682,2483,38,1855,0.222996,-53631231719770388398296099992823384509917463282369573510894245774887056120294187907207497192667613710760127432745944203415015531247786279785734596024336384.000000000,-1.000000000
Breadth First Search - Iterative,1783,1083,15,367,0.186165,6.079000000,-1.000000000
Breadth First Search - Iterative,383,2184,38,1566,0.213805,18.692000000,-1.000000000
Breadth First Search - Iterative,1484,784,15,367,0.183500,7.645000000,-1.000000000
Breadth First Search - Iterative,84,1885,38,1253,0.207206,20.123000000,-1.000000000
Breadth First Search - Iterative,1185,485,15,367,0.191870,6.093000000,-1.000000000
Breadth First Search - Iterative,2286,1586,15,286,0.183254,7.750000000,-1.000000000
Breadth First Search - Iterative,886,186,15,367,0.183080,9.106000000,-1.000000000
Breadth First Search - Iterative,1987,1287,15,358,0.182058,7.379000000,-1.000000000
Breadth First Search - Iterative,587,2388,38,1638,0.214059,18.468000000,-1.000000000
Breadth First Search - Iterative,1688,988,15,366,0.181908,6.972000000,-1.000000000
Breadth First Search - Iterative,288,2089,38,1354,0.209048,18.081000000,-1.000000000
Breadth First Search - Iterative,1389,689,15,363,0.183687,6.507000000,-1.000000000
Breadth First Search - Iterative,2490,1790,15,192,0.178010,-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192.000000000,-1.000000000
Breadth First Search - Iterative,1090,390,15,358,0.185076,7.289000000,-1.000000000
Breadth First Search - Iterative,2191,1491,15,302,0.180743,6.462000000,-1.000000000
Breadth First Search - Iterative,791,91,15,351,0.183178,7.020000000,-1.000000000
Breadth First Search - Iterative,1892,1192,15,341,0.187279,5.603000000,-1.000000000
Breadth First Search - Iterative,492,2293,38,1378,0.222448,17.873000000,-1.000000000
Breadth First Search - Iterative,1593,893,15,331,0.183061,6.693000000,-1.000000000
Breadth First Search - Iterative,193,1994,38,1108,0.205305,18.721000000,-1.000000000
Breadth First Search - Iterative,1294,594,15,318,0.185807,7.120000000,-1.000000000
Breadth First Search - Iterative,2395,1695,15,197,0.186094,6.828000000,-1.000000000
Breadth First Search - Iterative,995,295,15,303,0.185413,8.593000000,-1.000000000
Breadth First Search - Iterative,2096,1396,15,261,0.190660,7.382000000,-1.000000000
Breadth First Search - Iterative,696,2497,38,1338,0.219855,-53631231719770388398296099992823384509917463282369573510894245774887056120294187907207497192667613710760127432745944203415015531247786279785734596024336384.000000000,-1.000000000
Breadth First Search - Iterative,1797,1097,15,267,0.182206,4.072000000,-1.000000000
Breadth First Search - Iterative,397,2198,38,1108,0.201784,17.415000000,-1.000000000
Breadth First Search - Iterative,1498,798,15,246,0.181787,7.084000000,-1.000000000
Breadth First Search - Iterative,98,1899,38,853,0.196225,14.871000000,-1.000000000
Breadth First Search - Iterative,1199,499,15,223,0.179662,6.080000000,-1.000000000
Breadth First Search - Iterative,2300,1600,15,153,0.178225,5.131000000,-1.000000000
Breadth First Search - Iterative,900,200,15,198,0.180553,6.957000000,-1.000000000
Breadth First Search - Iterative,2001,1301,15,188,0.178816,6.661000000,-1.000000000
Breadth First Search - Iterative,601,2402,38,1119,0.203834,17.646000000,-1.000000000
Breadth First Search - Iterative,1702,1002,15,223,0.177187,5.471000000,-1.000000000
Breadth First Search - Iterative,302,2103,38,991,0.200512,16.947000000,-1.000000000
Breadth First Search - Iterative,1403,703,15,246,0.181283,7.866000000,-1.000000000
Breadth First Search - Iterative,3,1804,38,814,0.197285,16.918000000,-1.000000000
Breadth First Search - Iterative,1104,404,15,267,0.226582,6.260000000,-1.000000000
Breadth First Search - Iterative,2205,1505,15,228,0.197834,-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192.000000000,-1.000000000
Breadth First Search - Iterative,805,105,15,286,0.199122,6.843000000,-1.000000000
Breadth First Search - Iterative,1906,1206,15,299,0.207615,8.138000000,-1.000000000
Breadth First Search - Iterative,506,2307,38,1291,0.224418,-53631231719770388398296099992823384509917463282369573510894245774887056120294187907207497192667613710760127432745944203415015531247786279785734596024336384.000000000,-1.000000000
Breadth First Search - Iterative,1607,907,15,318,0.245078,6.328000000,-1.000000000
Breadth First Search - Iterative,207,2008,38,1114,0.309724,17.861000000,-1.000000000
Breadth First Search - Recursive,1252,552,15,2500,0.255208,7.628000000,-1.000000000
Breadth First Search - Recursive,2353,1653,15,2500,0.269817,-53631231719770388398296099992823384509917463282369573510894245774887056120294187907207497192667613710760127432745944203415015531247786279785734596024336384.000000000,-1.000000000
Breadth First Search - Recursive,953,253,15,2500,0.241604,6.730000000,-1.000000000
Breadth First Search - Recursive,2054,1354,15,2500,0.236673,6.085000000,-1.000000000
Breadth First Search - Recursive,654,2455,38,2500,0.234416,19.289000000,-1.000000000
Breadth First Search - Recursive,1755,1055,15,2500,0.238023,8.347000000,-1.000000000
Breadth First Search - Recursive,355,2156,38,2500,0.236623,16.799000000,-1.000000000
Breadth First Search - Recursive,1456,756,15,2500,0.245451,6.555000000,-1.000000000
Breadth First Search - Recursive,56,1857,38,2500,0.246197,20.064000000,-1.000000000
Breadth First Search - Recursive,1157,457,15,2500,0.234557,5.057000000,-1.000000000
Breadth First Search - Recursive,2258,1558,15,2500,0.234871,7.096000000,-1.000000000
Breadth First Search - Recursive,858,158,15,2500,0.244757,6.459000000,-1.000000000
Breadth First Search - Recursive,1959,1259,15,2500,0.238059,7.700000000,-1.000000000
Breadth First Search - Recursive,559,2360,38,2500,0.234064,19.505000000,-1.000000000
Breadth First Search - Recursive,1660,960,15,2500,0.234041,6.648000000,-1.000000000
Breadth First Search - Recursive,260,2061,38,2500,0.237449,18.137000000,-1.000000000
Breadth First Search - Recursive,1361,661,15,2500,0.238681,9.095000000,-1.000000000
Breadth First Search - Recursive,2462,1762,15,2500,0.233487,5.927000000,-1.000000000
Breadth First Search - Recursive,1062,362,15,2500,0.244059,5.444000000,-1.000000000
Breadth First Search - Recursive,2163,1463,15,2500,0.247453,8.484000000,-1.000000000
Breadth First Search - Recursive,763,63,15,2500,0.238915,5.718000000,-1.000000000
Breadth First Search - Recursive,1864,1164,15,2500,0.233945,7.651000000,-1.000000000
Breadth First Search - Recursive,464,2265,38,2500,0.238073,14.996000000,-1.000000000
Breadth First Search - Recursive,1565,865,15,2500,0.254014,8.283000000,-1.000000000
Breadth First Search - Recursive,165,1966,38,2500,0.238515,18.528000000,-1.000000000
Breadth First Search - Recursive,1266,566,15,2500,0.238625,7.306000000,-1.000000000
Breadth First Search - Recursive,2367,1667,15,2500,0.263838,7.672000000,-1.000000000
Breadth First Search - Recursive,967,267,15,2500,0.347305,4.826000000,-1.000000000
Breadth First Search - Recursive,2068,1368,15,2500,0.264551,6.592000000,-1.000000000
Breadth First Search - Recursive,668,2469,38,2500,0.243927,-80446847579655582597444149989235076764876194923554360266341368662330584180441281860811245789001420566140191149118916305122523296871679419678601894036504576.000000000,-1.000000000
Breadth First Search - Recursive,1769,1069,15,2500,0.242601,6.728000000,-1.000000000
Breadth First Search - Recursive,369,2170,38,2500,0.255717,19.445000000,-1.000000000
Breadth First Search - Recursive,1470,770,15,2500,0.353967,7.719000000,-1.000000000
Breadth First Search - Recursive,70,1871,38,2500,0.273273,19.318000000,-1.000000000
Breadth First Search - Recursive,1171,471,15,2500,0.320946,5.906000000,-1.000000000
Breadth First Search - Recursive,2272,1572,15,2500,0.313799,7.182000000,-1.000000000
Breadth First Search - Recursive,872,172,15,2500,0.292360,5.606000000,-1.000000000
Breadth First Search - Recursive,1973,1273,15,2500,0.269998,6.746000000,-1.000000000
Breadth First Search - Recursive,573,2374,38,2500,0.247713,19.344000000,-1.000000000
Breadth First Search - Recursive,1674,974,15,2500,0.382059,6.602000000,-1.000000000
Breadth First Search - Recursive,274,2075,38,2500,0.242750,20.658000000,-1.000000000
Breadth First Search - Recursive,1375,675,15,2500,0.247744,5.460000000,-1.000000000
Breadth First Search - Recursive,2476,1776,15,2500,0.249436,-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192.000000000,-1.000000000
Breadth First Search - Recursive,1076,376,15,2500,0.249118,5.848000000,-1.000000000
Breadth First Search - Recursive,2177,1477,15,2500,0.314467,7.521000000,-1.000000000
Breadth First Search - Recursive,777,77,15,2500,0.277152,8.325000000,-1.000000000
Breadth First Search - Recursive,1878,1178,15,2500,0.245260,5.991000000,-1.000000000
Breadth First Search - Recursive,478,2279,38,2500,0.255572,17.442000000,-1.000000000
Breadth First Search - Recursive,1579,879,15,2500,0.243851,8.172000000,-1.000000000
Breadth First Search - Recursive,179,1980,38,2500,0.283781,17.471000000,-1.000000000
Breadth First Search - Recursive,1280,580,15,2500,0.282539,6.066000000,-1.000000000
Breadth First Search - Recursive,2381,1681,15,2500,0.239454,5.056000000,-1.000000000
Breadth First Search - Recursive,981,281,15,2500,0.273611,4.940000000,-1.000000000
Breadth First Search - Recursive,2082,1382,15,2500,0.242194,7.878000000,-1.000000000
Breadth First Search - Recursive,682,2483,38,2500,0.271653,-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192.000000000,-1.000000000
Breadth First Search - Recursive,1783,1083,15,2500,0.240767,7.574000000,-1.000000000
Breadth First Search - Recursive,383,2184,38,2500,0.235978,20.435000000,-1.000000000
Breadth First Search - Recursive,1484,784,15,2500,0.235888,7.153000000,-1.000000000
Breadth First Search - Recursive,84,1885,38,2500,0.236644,19.607000000,-1.000000000
Breadth First Search - Recursive,1185,485,15,2500,0.234172,6.346000000,-1.000000000
Breadth First Search - Recursive,2286,1586,15,2500,0.235311,5.481000000,-1.000000000
Breadth First Search - Recursive,886,186,15,2500,0.246493,7.549000000,-1.000000000
Breadth First Search - Recursive,1987,1287,15,2500,0.241317,8.614000000,-1.000000000
Breadth First Search - Recursive,587,2388,38,2500,0.236486,16.698999985,-1.000000000
Breadth First Search - Recursive,1688,988,15,2500,0.236449,6.972000000,-1.000000000
Breadth First Search - Recursive,288,2089,38,2500,0.238110,16.285000000,-1.000000000
Breadth First Search - Recursive,1389,689,15,2500,0.233545,5.966000000,-1.000000000
Breadth First Search - Recursive,2490,1790,15,191,0.181239,-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192.000000000,-1.000000000
Breadth First Search - Recursive,1090,390,15,2500,0.233099,8.210000000,-1.000000000
Breadth First Search - Recursive,2191,1491,15,2500,0.235995,6.308000000,-1.000000000
Breadth First Search - Recursive,791,91,15,2500,0.236685,7.020000000,-1.000000000
Breadth First Search - Recursive,1892,1192,15,2500,0.235336,6.147000000,-1.000000000
Breadth First Search - Recursive,492,2293,38,2500,0.235015,-53631231719770388398296099992823384509917463282369573510894245774887056120294187907207497192667613710760127432745944203415015531247786279785734596024336384.000000000,-1.000000000
Breadth First Search - Recursive,1593,893,15,2500,0.239588,7.355000000,-1.000000000
Breadth First Search - Recursive,193,1994,38,2500,0.240199,17.612000000,-1.000000000
Breadth First Search - Recursive,1294,594,15,2500,0.235445,8.271000000,-1.000000000
Breadth First Search - Recursive,2395,1695,15,2500,0.245685,-107262463439540776796592199985646769019834926564739147021788491549774112240588375814414994385335227421520254865491888406830031062495572559571469192048672768.000000000,-1.000000000
Breadth First Search - Recursive,995,295,15,2500,0.237205,8.064000000,-1.000000000
Breadth First Search - Recursive,2096,1396,15,2500,0.238924,7.553000000,-1.000000000
Breadth First Search - Recursive,696,2497,38,2500,0.242691,-80446847579655582597444149989235076764876194923554360266341368662330584180441281860811245789001420566140191149118916305122523296871679419678601894036504576.000000000,-1.000000000
Breadth First Search - Recursive,1797,1097,15,2500,0.241090,3.806000000,-1.000000000
Breadth First Search - Recursive,397,2198,38,2500,0.236790,18.063000000,-1.000000000
Breadth First Search - Recursive,1498,798,15,2500,0.234965,7.446000000,-1.000000000
Breadth First Search - Recursive,98,1899,38,2500,0.237494,17.444000000,-1.000000000
Breadth First Search - Recursive,1199,499,15,2500,0.238329,8.041000000,-1.000000000
Breadth First Search - Recursive,2300,1600,15,2500,0.240839,5.206000000,-1.000000000
Breadth First Search - Recursive,900,200,15,2500,0.248000,7.090000000,-1.000000000
Breadth First Search - Recursive,2001,1301,15,2500,0.255797,7.769000000,-1.000000000
Breadth First Search - Recursive,601,2402,38,2500,0.246773,18.096000000,-1.000000000
Breadth First Search - Recursive,1702,1002,15,2500,0.240294,5.471000000,-1.000000000
Breadth First Search - Recursive,302,2103,38,2500,0.272604,16.890000000,-1.000000000
Breadth First Search - Recursive,1403,703,15,2500,0.267741,6.462000000,-1.000000000
Breadth First Search - Recursive,3,1804,38,2500,0.331272,18.438000000,-1.000000000
Breadth First Search - Recursive,1104,404,15,2500,0.258833,6.265000000,-1.000000000
Breadth First Search - Recursive,2205,1505,15,2500,0.249483,-53631231719770388398296099992823384509917463282369573510894245774887056120294187907207497192667613710760127432745944203415015531247786279785734596024336384.000000000,-1.000000000
Breadth First Search - Recursive,805,105,15,2500,0.234136,6.843000000,-1.000000000
Breadth First Search - Recursive,1906,1206,15,2500,0.235591,8.288000000,-1.000000000
Breadth First Search - Recursive,506,2307,38,2500,0.234246,-80446847579655582597444149989235076764876194923554360266341368662330584180441281860811245789001420566140191149118916305122523296871679419678601894036504576.000000000,-1.000000000
Breadth First Search - Recursive,1607,907,15,2500,0.237949,6.647000000,-1.000000000
Breadth First Search - Recursive,207,2008,38,2500,0.235635,17.470000000,-1.000000000
Dijkstra,1252,552,23,77098,2.419263,5.769000000,-1.000000000
Dijkstra,2353,1653,17,299896,9.014968,6.696000000,-1.000000000
Dijkstra,953,253,17,32096,1.105647,4.926000000,-1.000000000
Dijkstra,2054,1354,23,218773,6.610271,6.742000000,-1.000000000
Dijkstra,654,2455,48,28594,0.999133,12.075000000,-1.000000000
Dijkstra,1755,1055,21,140065,4.234090,5.298000000,-1.000000000
Dijkstra,355,2156,50,9124,0.434064,12.721000000,-1.000000000
Dijkstra,1456,756,17,93472,2.873435,4.513000000,-1.000000000
Dijkstra,56,1857,50,7481,0.394684,12.160000000,-1.000000000
Dijkstra,1157,457,21,43643,1.420194,4.636000000,-1.000000000
Dijkstra,2258,1558,25,229314,6.897660,4.484000000,-1.000000000
Dijkstra,858,158,15,25845,0.904435,5.031000000,-1.000000000
Dijkstra,1959,1259,21,179234,5.517970,5.284000000,-1.000000000
Dijkstra,559,2360,52,19554,0.836617,11.667000000,-1.000000000
Dijkstra,1660,960,19,155673,5.888244,5.451000000,-1.000000000
Dijkstra,260,2061,52,10645,0.489182,11.785000000,-1.000000000
Dijkstra,1361,661,23,88069,2.845587,6.282000000,-1.000000000
Dijkstra,2462,1762,19,248966,9.004863,4.649000000,-1.000000000
Dijkstra,1062,362,17,52468,1.852463,6.425000000,-1.000000000
Dijkstra,2163,1463,19,184967,8.897410,4.982000000,-1.000000000
Dijkstra,763,63,19,27108,3.279170,6.034000000,-1.000000000
Dijkstra,1864,1164,15,110494,11.001249,4.699000000,-1.000000000
Dijkstra,464,2265,54,13047,1.090581,14.043000000,-1.000000000
Dijkstra,1565,865,15,81376,5.340414,5.581000000,-1.000000000
Dijkstra,165,1966,50,8059,1.598956,12.805000000,-1.000000000
Dijkstra,1266,566,19,60414,4.206812,4.725000000,-1.000000000
Dijkstra,2367,1667,31,279033,10.997171,6.457000000,-1.000000000
Dijkstra,967,267,17,33950,1.715243,5.404000000,-1.000000000
Dijkstra,2068,1368,19,167565,6.212819,5.258000000,-1.000000000
Dijkstra,668,2469,60,21993,0.948537,12.150000000,-1.000000000
Dijkstra,1769,1069,27,119146,3.973417,5.895000000,-1.000000000
Dijkstra,369,2170,54,10975,0.878011,12.789000000,-1.000000000
Dijkstra,1470,770,21,79120,3.624700,5.973000000,-1.000000000
Dijkstra,70,1871,52,6209,0.402246,11.668000000,-1.000000000
Dijkstra,1171,471,19,55507,1.906225,5.514000000,-1.000000000
Dijkstra,2272,1572,19,240607,7.649704,4.312000000,-1.000000000
Dijkstra,872,172,23,30061,1.115637,4.786000000,-1.000000000
Dijkstra,1973,1273,17,191965,6.146371,3.949000000,-1.000000000
Dijkstra,573,2374,52,18186,0.831539,12.555000000,-1.000000000
Dijkstra,1674,974,21,66421,2.124138,4.558000000,-1.000000000
Dijkstra,274,2075,54,10453,0.483106,11.308000000,-1.000000000
Dijkstra,1375,675,17,68143,2.202695,5.300000000,-1.000000000
Dijkstra,2476,1776,19,178865,5.983268,5.804000000,-1.000000000
Dijkstra,1076,376,19,45999,1.651133,4.560000000,-1.000000000
Dijkstra,2177,1477,25,237536,7.493726,5.641000000,-1.000000000
Dijkstra,777,77,21,24659,1.272522,4.780000000,-1.000000000
Dijkstra,1878,1178,27,138705,4.434322,4.609000000,-1.000000000
Dijkstra,478,2279,50,20402,0.970609,11.440000000,-1.000000000
Dijkstra,1579,879,17,79345,2.698490,4.704000000,-1.000000000
Dijkstra,179,1980,54,8585,0.435764,11.467000000,-1.000000000
Dijkstra,1280,580,19,63718,2.077403,4.838000000,-1.000000000
Dijkstra,2381,1681,19,225920,7.055251,6.596000000,-1.000000000
Dijkstra,981,281,17,41215,1.591532,5.592000000,-1.000000000
Dijkstra,2082,1382,21,201467,7.668028,5.785000000,-1.000000000
Dijkstra,682,2483,56,26843,1.133280,14.879000000,-1.000000000
Dijkstra,1783,1083,17,115494,4.127726,5.524000000,-1.000000000
Dijkstra,383,2184,56,17448,0.748661,13.010000000,-1.000000000
Dijkstra,1484,784,19,97301,6.051425,5.807000000,-1.000000000
Dijkstra,84,1885,52,7914,0.540384,13.204000000,-1.000000000
Dijkstra,1185,485,23,74659,3.267964,5.981000000,-1.000000000
Dijkstra,2286,1586,15,157539,5.234458,4.273000000,-1.000000000
Dijkstra,886,186,17,36104,1.439642,4.294000000,-1.000000000
Dijkstra,1987,1287,17,139660,4.627985,4.904000000,-1.000000000
Dijkstra,587,2388,48,26873,1.034474,12.091000000,-1.000000000
Dijkstra,1688,988,17,102471,11.237960,5.825000000,-1.000000000
Dijkstra,288,2089,46,16455,0.973612,12.113000000,-1.000000000
Dijkstra,1389,689,15,49964,2.118878,4.756000000,-1.000000000
Dijkstra,2490,1790,17,250243,7.778389,4.629000000,-1.000000000
Dijkstra,1090,390,19,67280,2.555451,5.490000000,-1.000000000
Dijkstra,2191,1491,17,235990,8.641319,5.874000000,-1.000000000
Dijkstra,791,91,15,36935,1.251209,5.089000000,-1.000000000
Dijkstra,1892,1192,19,157008,4.837403,5.810000000,-1.000000000
Dijkstra,492,2293,52,26907,0.974281,12.425000000,-1.000000000
Dijkstra,1593,893,19,104526,3.208450,5.817000000,-1.000000000
Dijkstra,193,1994,52,13487,0.569583,13.464000000,-1.000000000
Dijkstra,1294,594,19,92744,2.871077,5.414000000,-1.000000000
Dijkstra,2395,1695,23,294843,8.949369,5.810000000,-1.000000000
Dijkstra,995,295,21,75369,2.530835,5.211000000,-1.000000000
Dijkstra,2096,1396,21,255410,7.768462,5.629000000,-1.000000000
Dijkstra,696,2497,52,42898,1.523551,13.903000000,-1.000000000
Dijkstra,1797,1097,19,138200,4.346967,5.747000000,-1.000000000
Dijkstra,397,2198,50,27630,0.972082,12.274000000,-1.000000000
Dijkstra,1498,798,19,128053,4.109677,5.059000000,-1.000000000
Dijkstra,98,1899,56,14052,0.590408,15.008000000,-1.000000000
Dijkstra,1199,499,15,77333,2.441460,4.025000000,-1.000000000
Dijkstra,2300,1600,21,302273,10.563962,5.292000000,-1.000000000
Dijkstra,900,200,17,63665,2.296863,5.915000000,-1.000000000
Dijkstra,2001,1301,19,218386,7.381754,5.751000000,-1.000000000
Dijkstra,601,2402,48,27087,0.987172,13.621000000,-1.000000000
Dijkstra,1702,1002,19,140450,4.399813,5.130000000,-1.000000000
Dijkstra,302,2103,50,10122,0.502670,13.479000000,-1.000000000
Dijkstra,1403,703,21,106485,4.001621,4.572000000,-1.000000000
Dijkstra,3,1804,48,7365,0.386760,12.516000000,-1.000000000
Dijkstra,1104,404,17,54673,1.905486,5.434000000,-1.000000000
Dijkstra,2205,1505,21,231038,7.552670,6.307000000,-1.000000000
Dijkstra,805,105,23,31531,1.322991,4.881000000,-1.000000000
Dijkstra,1906,1206,21,170653,6.286110,5.827000000,-1.000000000
Dijkstra,506,2307,48,22681,0.820693,12.802000000,-1.000000000
Dijkstra,1607,907,17,113563,3.462481,5.103000000,-1.000000000
Dijkstra,207,2008,50,8573,0.428882,12.519000000,-1.000000000
Astar,1252,552,15,15,0.198634,6.914000000,825.000000000
Astar,2353,1653,15,15,0.199281,7.119000000,826.000000000
